Date,0
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,-0.005479241735488555
2020-04-02,0.009174570225989553
2020-04-03,0.0013260388589526077
2020-04-06,0.012474971830435881
2020-04-07,-0.014007800672421111
2020-04-08,0.0009117024760981244
2020-04-09,-0.006180046698982564
2020-04-13,0.019646778778691226
2020-04-14,0.030466650804816954
2020-04-15,0.00822659004739347
2020-04-16,0.02221097925858201
2020-04-17,-0.01061372473603939
2020-04-20,0.00275490988264892
2020-04-21,-0.01363751186723223
2020-04-22,0.015012595634690755
2020-04-23,-0.006579748977224788
2020-04-24,0.002521894826718089
2020-04-27,-0.006355462901392386
2020-04-28,-0.020940962549453036
2020-04-29,-0.0028918544808337783
2020-04-30,0.011666192530362407
2020-05-01,-0.005855276270839319
2020-05-04,0.011497154259703329
2020-05-05,0.010005689990109607
2020-05-06,0.0034907549874982936
2020-05-07,0.0002934761176981099
2020-05-08,-0.005154557196394338
2020-05-11,0.01648588850404955
2020-05-12,-0.006066043823636934
2020-05-13,0.005569709336758804
2020-05-14,0.0018618758496767409
2020-05-15,0.008413483875541479
2020-05-18,-0.015496417023485283
2020-05-19,-0.002184166233706666
2020-05-20,-0.0037693934021831715
2020-05-21,-0.008631294335523836
2020-05-22,0.005657501885788454
2020-05-26,-0.022300726606177497
2020-05-27,-0.0070957189753391835
2020-05-28,0.012066457252990907
2020-05-29,0.014507088566003638
2020-06-01,-0.0048979991651374516
2020-06-02,0.0004913486346664929
2020-06-03,-0.011178438521265651
2020-06-04,-0.011039134477651737
2020-06-05,-0.0004907467420388837
2020-06-08,-0.004742621968278085
2020-06-09,0.010229512301333028
2020-06-10,0.016676335641500308
2020-06-11,-0.011084500192027096
2020-06-12,-0.003367248107178948
2020-06-15,0.004616731467255711
2020-06-16,0.01217431239012566
2020-06-17,0.006896003640725945
2020-06-18,-0.00030678617446605583
2020-06-19,0.007406758150473352
2020-06-22,0.007640794199556215
2020-06-23,0.0022842156791065067
2020-06-24,-0.0050042945802150325
2020-06-25,0.006550309392022268
2020-06-26,-0.005376691316600483
2020-06-29,-0.0022566740581538743
2020-06-30,0.013193761108102626
2020-07-01,0.0036013098336764213
2020-07-02,0.002881098692783075
2020-07-06,0.01413274056686844
2020-07-07,-0.007440330199731867
2020-07-08,0.011941897113033518
2020-07-09,0.0013761204885185127
2020-07-10,0.004452299325004827
2020-07-13,-0.015849492495904192
2020-07-14,0.00425307826123825
2020-07-15,0.004204910200694057
2020-07-16,-0.005817780152512626
2020-07-17,0.0013807412617981075
2020-07-20,0.018445959594859365
2020-07-21,-0.008497137833617396
2020-07-22,0.001531572298582595
2020-07-23,-0.014124894422200007
2020-07-24,-0.0016050814565610404
2020-07-27,0.01253088209421017
2020-07-28,-0.008778168645882066
2020-07-29,0.010418186375055365
2020-07-30,0.007368545760949946
2020-07-31,0.012000530720183313
2020-08-03,0.004174747338991716
2020-08-04,0.0006904245232734782
2020-08-05,0.006638501625218725
2020-08-06,0.000541860392113759
2020-08-07,0.002145015150606366
2020-08-10,0.002600397820884233
2020-08-11,-0.004670472049634956
2020-08-12,0.011413312458335472
2020-08-13,0.0030795259782682863
2020-08-14,-0.0006531711316812301
2020-08-17,0.006259623462507574
2020-08-18,0.00045750496531861884
2020-08-19,0.00018084736528170455
2020-08-20,0.003753703830879661
2020-08-21,0.007525960417108651
2020-08-24,0.006909201743904677
2020-08-25,0.0001883548000146356
2020-08-26,0.006246006985488599
2020-08-27,-0.003105753457204186
2020-08-28,0.003165416246293678
2020-08-31,0.0034375280085599605
2020-09-01,0.013065867261799487
2020-09-02,0.0008630900410892771
2020-09-03,-0.029305743052299108
2020-09-04,-0.011572049389715122
2020-09-08,-0.022062594861399706
2020-09-09,0.022738055055871932
2020-09-10,-0.00680289379658979
2020-09-11,-0.004585756337395553
2020-09-14,0.008890917953426182
2020-09-15,0.010604952173334875
2020-09-16,-0.017401563655019395
2020-09-17,-0.0072063159902533164
2020-09-18,-0.006585559634258177
2020-09-21,0.011816946526129569
2020-09-22,0.013750251233295048
2020-09-23,-0.012689999159386987
2020-09-24,0.0029220984983078955
2020-09-25,0.014742051735642938
2020-09-28,0.008916067654808065
2020-09-29,0.004467708752968418
2020-09-30,0.0035327751737630475
